Name,Dumbledore's Army,Death Eater,Ministry of Magic,Staff,Student,Quidditch Player,Order of the Phoenix I,Order of the Phoenix II
Regulus Arcturus Black,0,1,0,0,0,0,0,0
Sirius Black,0,0,0,0,0,0,1,1
Lavender Brown,1,0,0,0,1,0,0,0
Cho Chang,1,0,0,0,1,1,0,0
"Vincent Crabbe, Sr.",0,1,0,0,0,0,0,0
Vincent Crabbe,0,1,0,0,1,1,0,0
"Bartemius (Barty) Crouch, Sr.",0,0,1,0,0,0,0,0
"Bartemius (Barty) Crouch, Jr.",0,1,0,0,0,0,0,0
Fleur Delacour,0,0,0,0,1,0,0,1
Cedric Diggory,0,0,0,0,1,1,0,0
Aberforth Dumbledore,0,0,0,0,0,0,1,1
Albus Dumbledore,0,0,0,1,0,0,1,1
Argus Filch,0,0,0,1,0,0,0,0
Seamus Finnigan,1,0,0,0,1,0,0,0
Cornelius Fudge,0,0,1,0,0,0,0,0
Goyle Sr.,0,1,0,0,0,0,0,0
Gregory Goyle,0,0,0,0,1,1,0,0
Hermione Granger,1,0,0,0,1,0,0,1
Rubeus Hagrid,0,0,0,1,0,0,1,1
Igor Karkaroff,0,1,0,1,0,0,0,0
Viktor Krum,0,0,0,0,1,1,0,0
Bellatrix Lestrange,0,1,0,0,0,0,0,0
Alice Longbottom,0,0,0,0,0,0,1,0
Frank Longbottom,0,0,0,0,0,0,1,0
Neville Longbottom,1,0,0,0,1,0,0,0
Luna Lovegood,1,0,0,0,1,0,0,0
Remus Lupin,0,0,0,1,0,0,1,1
Draco Malfoy,0,0,0,0,1,1,0,0
Lucius Malfoy,0,1,0,1,0,0,0,0
Olympe Maxime,0,0,0,0,0,0,0,1
Minerva McGonagall,0,0,0,1,0,0,0,1
Alastor (Mad-Eye) Moody,0,0,0,0,0,0,1,1
Peter Pettigrew,0,1,0,0,0,0,1,0
Harry Potter,0,0,0,0,1,0,0,1
James Potter,0,0,0,0,0,0,1,0
Lily Potter,0,0,0,0,0,0,1,0
Quirinus Quirrell,0,1,0,1,0,0,0,0
Lord Voldemort,0,1,0,0,0,0,0,0
Severus Snape,0,1,0,1,0,0,1,1
Nymphadora Tonks,0,0,0,0,0,0,0,1
Dolores Jane Umbridge,0,0,1,1,0,0,0,0
Arthur Weasley,0,0,1,0,0,0,0,1
Bill Weasley,0,0,0,0,0,0,0,1
Charlie Weasley,0,0,0,0,0,0,0,1
Fred Weasley,1,0,0,0,0,1,0,1
George Weasley,1,0,0,0,1,1,0,1
Ginny Weasley,1,0,0,0,1,1,0,0
Molly Weasley,0,0,0,0,0,0,0,1
Percy Weasley,0,0,1,0,0,0,0,1
Ron Weasley,1,0,0,0,1,1,0,1
Albert Runcorn ,0,0,1,0,0,0,0,0
Alecto Carrow ,0,1,0,1,0,0,0,0
Alicia Spinnet ,1,0,0,0,1,1,0,0
Amelia Bones ,0,0,1,0,0,0,0,0
Amos Diggory ,0,0,1,0,0,0,0,0
Amycus Carrow ,0,1,0,1,0,0,0,0
Angelina Johnson ,0,0,0,0,1,1,0,0
Anthony Goldstein ,1,0,0,0,1,0,0,0
Antonin Dolohov ,0,1,0,0,0,0,0,0
Augustus Rookwood ,0,1,1,0,0,0,0,0
Aurora Sinistra ,0,0,0,1,0,0,0,0
Bertha Jorkins ,0,0,1,0,0,0,0,0
Blaise Zabini ,0,0,0,0,1,0,0,0
Charity Burbage ,0,0,0,1,0,0,0,0
Colin Creevey ,1,0,0,0,1,0,0,0
Corban Yaxley ,0,1,1,0,0,0,0,0
Cormac McLaggen ,0,0,0,0,1,0,0,0
Dean Thomas ,1,0,0,0,1,1,0,0
Dedalus Diggle ,0,0,0,0,0,0,1,1
Demelza Robins ,0,0,0,0,1,1,0,0
Dennis Creevey ,1,0,0,0,1,0,0,0
Dirk Cresswell ,0,0,1,0,0,0,0,0
Elphias Doge ,0,0,0,0,0,0,1,1
Emmeline Vance ,0,0,0,0,0,0,1,1
Ernie Macmillan ,1,0,0,0,1,0,0,0
Fenrir Greyback ,0,1,0,0,0,0,0,0
Filius Flitwick ,0,0,0,1,0,0,0,0
Gabrielle Delacour ,0,0,0,0,1,0,0,0
Gilderoy Lockhart ,0,0,0,1,0,0,0,0
Graham Montague ,0,0,0,0,1,1,0,0
Griselda Marchbanks ,0,0,0,1,0,0,0,0
Gwenog Jones,0,0,0,0,0,1,0,0
Hannah Abbott ,1,0,0,0,1,0,0,0
Hestia Jones,0,0,0,0,0,0,0,1
Horace Slughorn ,0,0,0,1,0,0,0,0
Irma Pince ,0,0,0,1,0,0,0,0
Justin Finch-Fletchley ,1,0,0,0,1,0,0,0
Katie Bell ,0,0,0,0,1,1,0,0
Kingsley Shacklebolt ,0,0,1,0,0,0,0,1
Lee Jordan ,0,0,0,0,1,0,0,0
Ludo Bagman ,0,0,1,0,0,0,0,0
Mafalda Hopkirk ,0,0,1,0,0,0,0,0
Marcus Flint ,0,0,0,0,0,1,0,0
Marietta Edgecombe ,1,0,0,0,1,0,0,0
Michael Corner ,1,0,0,0,1,0,0,0
Millicent Bulstrode ,0,0,0,0,1,0,0,0
Mundungus Fletcher ,0,0,0,0,0,0,1,1
Oliver Wood,0,0,0,0,1,1,0,0
Padma Patil ,1,0,0,0,1,0,0,0
Pansy Parkinson ,0,0,0,0,1,0,0,0
Parvati Patil ,1,0,0,0,1,0,0,0
Penelope Clearwater ,0,0,0,0,1,0,0,0
Pius Thicknesse ,0,0,1,0,0,0,0,0
Pomona Sprout ,0,0,0,1,0,0,0,0
Poppy Pomfrey ,0,0,0,1,0,0,0,0
Rabastan Lestrange ,0,1,0,0,0,0,0,0
Reginald Cattermole ,0,0,1,0,0,0,0,0
Rodolphus Lestrange ,0,1,0,0,0,0,0,0
Roger Davies ,0,0,0,0,1,1,0,0
Rolanda Hooch ,0,0,0,1,0,0,0,0
Romilda Vane ,0,0,0,0,1,0,0,0
Rufus Scrimgeour ,0,0,1,0,0,0,0,0
Septima Vector ,0,0,0,1,0,0,0,0
Silvanus Kettleburn,0,0,0,1,0,0,0,0
Sturgis Podmore ,0,0,0,0,0,0,1,1
Susan Bones ,1,0,0,0,1,0,0,0
Sybill Trelawney ,0,0,0,1,0,0,0,0
Terry Boot ,1,0,0,0,1,0,0,0
Theodore Nott ,0,0,0,0,1,0,0,0
Travers ,0,1,0,0,0,0,0,0
Walden Macnair ,0,1,0,0,0,0,0,0
Wilhelmina Grubbly-Plank ,0,0,0,1,0,0,0,0
Zacharias Smith ,1,0,0,0,1,0,0,0
Arabella Figg ,0,0,0,0,0,0,0,1
